what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1312910093414
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1312910093429
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1312910093461
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1312910093492
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1312910093492
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1312910093507
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1312910093554
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1312910093632
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1312910093804
os,sysinfo,,,"win32",1312910093804
arch,sysinfo,,,"x86",1312910093804
ws,sysinfo,,,"win32",1312910093804
locale,sysinfo,,,"zh_CN",1312910093804
processors,sysinfo,,,"2",1312910093804
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1312910093804
java.runtime.version,sysinfo,,,"1.6.0_26-b03",1312910093804
java.specification.name,sysinfo,,,"Java Platform API Specification",1312910093804
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312910093804
java.specification.version,sysinfo,,,"1.6",1312910093804
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1312910093804
java.version,sysinfo,,,"1.6.0_26",1312910093804
java.vm.info,sysinfo,,,"mixed mode",1312910093804
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1312910093804
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1312910093804
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312910093804
java.vm.specification.version,sysinfo,,,"1.0",1312910093804
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1312910093804
java.vm.version,sysinfo,,,"20.1-b02",1312910093804
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1312910093991
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1312910094163
